Date,Year,Category,Lower,Mid,Upper,CPI_Growth,YoY_Inflation,Forecast_Error,Forecast_Accuracy,Category_Contribution,Season,Seasonal_Contribution
2019-08-01 00:00:00,2019,Nonalcoholic beverages,2.7,1.2,1.8,-125,-157.142857142857,1.5,-25,-0.74673304293715,Summer,-0.333611342785655
2019-08-01 00:00:00,2019,Nonalcoholic beverages,3.7,-4.4,-0.5,-466.666666666667,2100,8.1,284.090909090909,2.73802115743622,Summer,1.22324159021407
2019-09-01 00:00:00,2019,Nonalcoholic beverages,2.5,1.5,2,-134.090909090909,-155.555555555556,1,33.3333333333333,-1.06609808102345,Fall,-0.415052573325955
2019-09-01 00:00:00,2019,Nonalcoholic beverages,3.5,-3.4,0.3,-326.666666666667,41.6666666666667,6.9,302.941176470588,2.41648898365316,Fall,0.940785832872164
2019-10-01 00:00:00,2019,Nonalcoholic beverages,2.4,1.7,2,-150,-525,0.7,58.8235294117647,-1.52466367713005,Fall,-0.470392916436082
2019-10-01 00:00:00,2019,Nonalcoholic beverages,4.2,-3.2,0.2,-288.235294117647,-740,7.4,331.25,2.86995515695067,Fall,0.885445489762037
2019-11-01 00:00:00,2019,Nonalcoholic beverages,2.3,1.8,2,-156.25,200,0.5,72.2222222222222,-1.64835164835165,Fall,-0.498063087991146
2019-11-01 00:00:00,2019,Nonalcoholic beverages,3.7,-3.1,0,-272.222222222222,-875,6.8,319.354838709677,2.83882783882784,Fall,0.857775318206973
2019-12-01 00:00:00,2019,Nonalcoholic beverages,3.3,-3.3,-0.5,6.4516129032258,-466.666666666667,6.6,300,3.53697749196141,Winter,1.43665650848933
2020-01-01 00:00:00,2020,Nonalcoholic beverages,2.5,-1.7,0.9,-48.4848484848485,-312.5,4.2,347.058823529412,2.5260029717682,Winter,0.776610324349018
2020-02-01 00:00:00,2020,Nonalcoholic beverages,3.6,-1,1.3,-41.1764705882353,-211.111111111111,4.6,560,1.86567164179105,Winter,0.456829602558246
2020-03-01 00:00:00,2020,Nonalcoholic beverages,3.7,0,2,-100,-100,3.7,-inf,0,Spring,0
2020-04-01 00:00:00,2020,Nonalcoholic beverages,4,2.3,4,inf,91.6666666666667,1.7,26.0869565217391,6.00522193211488,Spring,3.16804407713499
2020-05-01 00:00:00,2020,Nonalcoholic beverages,5.9,2.2,3.7,-4.34782608695651,-150,3.7,-68.1818181818182,3.37423312883436,Spring,3.03030303030303
2020-06-01 00:00:00,2020,Nonalcoholic beverages,5.2,2.8,4,27.2727272727273,86.6666666666666,2.4,14.2857142857143,3.83036935704514,Summer,-3.72340425531915
2020-07-01 00:00:00,2020,Nonalcoholic beverages,5.2,2.8,3.7,0,-182.352941176471,2.4,14.2857142857143,-3.17100792751982,Summer,-3.72340425531915
2020-07-01 00:00:00,2020,Nonalcoholic beverages,5.3,-3.9,0.4,-239.285714285714,-329.411764705882,9.2,335.897435897436,4.4167610419026,Summer,5.18617021276596
2020-08-01 00:00:00,2020,Nonalcoholic beverages,4.7,3.1,3.8,-179.48717948718,-196.875,1.6,48.3870967741936,-5.16666666666667,Summer,-4.12234042553192
2020-08-01 00:00:00,2020,Nonalcoholic beverages,4.9,-3.5,0.6,-212.903225806452,-294.444444444445,8.4,340,5.83333333333333,Summer,4.65425531914894
2020-09-01 00:00:00,2020,Nonalcoholic beverages,4.5,3.2,3.7,-191.428571428571,-203.225806451613,1.3,59.375,-5.1948051948052,Fall,-2.31381055676067
2020-09-01 00:00:00,2020,Nonalcoholic beverages,4.8,-2.9,0.9,-190.625,-12.1212121212121,7.7,365.51724137931,4.70779220779221,Fall,2.09689081706435
2020-10-01 00:00:00,2020,Nonalcoholic beverages,4.2,3.4,3.7,-217.241379310345,-300,0.8,76.4705882352941,-9.09090909090909,Fall,-2.45842371655821
2020-10-01 00:00:00,2020,Nonalcoholic beverages,4.9,-2.6,0.9,-176.470588235294,160,7.5,388.461538461539,6.95187165775401,Fall,1.87997107736804
2020-11-01 00:00:00,2020,Nonalcoholic beverages,4.1,3.3,3.5,-226.923076923077,inf,0.8,75.7575757575758,-8.3969465648855,Fall,-2.38611713665944
2020-11-01 00:00:00,2020,Nonalcoholic beverages,4.6,-3.6,-0.3,-209.090909090909,-256.521739130435,8.2,327.777777777778,9.16030534351145,Fall,2.60303687635575
2020-12-01 00:00:00,2020,Nonalcoholic beverages,3.1,-2.5,0.3,-30.5555555555556,-213.636363636364,5.6,324,2.55102040816327,Winter,1.14207400639562
2021-01-01 00:00:00,2021,Nonalcoholic beverages,3.4,-1,1.6,-60,-135.714285714286,4.4,540,1.45985401459854,Winter,0.70323488045007
2021-02-01 00:00:00,2021,Nonalcoholic beverages,4.4,-0.5,1.8,-50,-117.857142857143,4.9,1080,0.934579439252336,Winter,0.351617440225035
2021-03-01 00:00:00,2021,Nonalcoholic beverages,4.2,-0.2,1.7,-60,-94.8717948717949,4.4,2300,0.576368876080692,Spring,0.557103064066853
2021-04-01 00:00:00,2021,Nonalcoholic beverages,3.8,-0.1,1.6,-50,-103.225806451613,3.9,4000,1.0752688172043,Spring,0.278551532033426
2021-05-01 00:00:00,2021,Nonalcoholic beverages,3.2,-0.4,0.9,300,-88.5714285714286,3.6,1000,-4.93827160493827,Spring,1.11420612813371
2021-06-01 00:00:00,2021,Nonalcoholic beverages,2.3,0.3,1.5,-175,-90.625,2,-566.666666666667,0.974025974025974,Summer,-0.31055900621118
2021-07-01 00:00:00,2021,Nonalcoholic beverages,2.6,0.8,1.6,166.666666666667,-127.586206896552,1.8,-125,-1.03626943005181,Summer,-0.82815734989648
2021-07-01 00:00:00,2021,Nonalcoholic beverages,4.2,-4.1,0,-612.5,-220.588235294118,8.3,302.439024390244,5.31088082901554,Summer,4.24430641821946
2021-08-01 00:00:00,2021,Nonalcoholic beverages,2.5,1.4,2.1,-134.146341463415,-153.846153846154,1.1,21.4285714285714,-2.78884462151394,Summer,-1.44927536231884
2021-08-01 00:00:00,2021,Nonalcoholic beverages,4.3,-3.2,0.7,-328.571428571429,-196.969696969697,7.5,334.375,6.37450199203187,Summer,3.31262939958592
2021-09-01 00:00:00,2021,Nonalcoholic beverages,2.8,2.1,2.6,-165.625,-158.333333333333,0.7,66.6666666666667,-99.9999999999999,Fall,2.41935483870968
2021-09-01 00:00:00,2021,Nonalcoholic beverages,4.8,-1.6,2.2,-176.190476190476,-36,6.4,500,76.1904761904761,Fall,-1.84331797235023
2021-10-01 00:00:00,2021,Nonalcoholic beverages,3,2.5,2.8,-256.25,-350,0.5,80,6.68449197860963,Fall,2.88018433179724
2021-10-01 00:00:00,2021,Nonalcoholic beverages,6.1,-0.8,2.7,-132,60,6.9,962.5,-2.13903743315508,Fall,-0.921658986175115
2021-11-01 00:00:00,2021,Nonalcoholic beverages,3.1,2.5,2.7,-412.5,-1350,0.6,76,4.85436893203883,Fall,2.88018433179724
2021-11-01 00:00:00,2021,Nonalcoholic beverages,6.3,-1.2,2.1,-148,1100,7.5,725,-2.33009708737864,Fall,-1.38248847926267
2021-12-01 00:00:00,2021,Nonalcoholic beverages,5.5,-0.3,2.7,-75,-25,5.8,2033.33333333333,1.48514851485149,Winter,0.210970464135021
2022-01-01 00:00:00,2022,Nonalcoholic beverages,5.8,1.1,3.8,-466.666666666667,266.666666666667,4.7,-327.272727272727,4.91071428571429,Winter,1.03480714957667
2022-02-01 00:00:00,2022,Nonalcoholic beverages,6.6,4.3,7.1,290.909090909091,437.5,2.3,46.5116279069768,6.5052950075643,Winter,4.04515522107244
2022-03-01 00:00:00,2022,Nonalcoholic beverages,9.9,5.6,8,30.2325581395349,-236.585365853659,4.3,23.2142857142857,5.33333333333333,Spring,1.3323816321675
2022-04-01 00:00:00,2022,Nonalcoholic beverages,10.5,7.1,9.2,26.7857142857143,407.142857142857,3.4,52.112676056338,5.07142857142857,Spring,1.68926956935522
2022-05-01 00:00:00,2022,Nonalcoholic beverages,11.4,8.1,9.8,14.0845070422535,-353.125,3.3,59.2592592592593,4.62065031374786,Spring,1.9271948608137
2022-06-01 00:00:00,2022,Nonalcoholic beverages,11.6,8.7,10.1,7.4074074074074,314.285714285714,2.9,66.6666666666667,4.56213948610383,Summer,1.66157372039725
2022-07-01 00:00:00,2022,Nonalcoholic beverages,11.5,10,11.1,14.9425287356322,-725,1.5,85,6.7842605156038,Summer,1.90985485103132
2022-07-01 00:00:00,2022,Nonalcoholic beverages,12.4,1.3,8,-87,-48,11.1,-753.846153846154,0.881953867028494,Summer,0.248281130634072
2022-08-01 00:00:00,2022,Nonalcoholic beverages,12.3,10.3,11.2,692.307692307692,-1387.5,2,80.5825242718447,5.55256064690027,Summer,1.96715049656226
2022-08-01 00:00:00,2022,Nonalcoholic beverages,15.3,2.3,8.6,-77.6699029126214,-8.00000000000001,13,-465.217391304348,1.23989218328841,Summer,0.439266615737204
2022-09-01 00:00:00,2022,Nonalcoholic beverages,12.1,10.6,11.2,360.869565217391,-983.333333333333,1.5,85.8490566037736,5.10351468464131,Fall,1.55061439438268
2022-09-01 00:00:00,2022,Nonalcoholic beverages,15.4,4.3,10.2,-59.4339622641509,-1533.33333333333,11.1,-158.139534883721,2.07029369282619,Fall,0.629022820362785
2022-10-01 00:00:00,2022,Nonalcoholic beverages,11.8,10.9,11.3,153.488372093023,890.909090909091,0.9,91.7431192660551,4.48744339234253,Fall,1.59449970743125
2022-10-01 00:00:00,2022,Nonalcoholic beverages,16.4,5,10.3,-54.1284403669725,16.2790697674419,11.4,-128,2.05846027171676,Fall,0.731421884142774
2022-11-01 00:00:00,2022,Nonalcoholic beverages,11.6,10.9,11,118,94.6428571428572,0.699999999999999,93.5779816513762,4.67811158798283,Fall,1.59449970743125
2022-11-01 00:00:00,2022,Nonalcoholic beverages,16,4.3,8.9,-60.5504587155963,-39.4366197183099,11.7,-172.093023255814,1.84549356223176,Fall,0.629022820362785
2022-12-01 00:00:00,2022,Nonalcoholic beverages,13.8,4.7,8.7,9.30232558139537,-41.9753086419753,9.1,-93.6170212765958,26.4044943820225,Winter,4.42144873000941
2023-01-01 00:00:00,2023,Nonalcoholic beverages,13.1,6.3,10,34.0425531914894,-27.5862068965517,6.8,-7.93650793650793,14.5833333333333,Winter,393.749999999998
2023-02-01 00:00:00,2023,Nonalcoholic beverages,13.9,7.5,10.7,19.0476190476191,-25,6.4,14.6666666666667,15.3688524590164,Winter,468.749999999998
2023-03-01 00:00:00,2023,Nonalcoholic beverages,14.1,7.2,9.9,-3.99999999999999,453.846153846154,6.9,4.16666666666667,18.3673469387755,Spring,5.4421768707483
2023-04-01 00:00:00,2023,Nonalcoholic beverages,12.7,6.7,8.9,-6.94444444444444,-34.9514563106796,6,10.4477611940299,14.5336225596529,Spring,5.06424792139078
2023-05-01 00:00:00,2023,Nonalcoholic beverages,11.1,6.9,8.6,2.98507462686568,200,4.2,39.1304347826087,14.6808510638298,Spring,5.21541950113379
2023-06-01 00:00:00,2023,Nonalcoholic beverages,10.4,6.6,8,-4.34782608695653,-37.7358490566038,3.8,42.4242424242424,13.2264529058116,Summer,-8.58257477243173
2023-07-01 00:00:00,2023,Nonalcoholic beverages,9.4,6.6,7.6,0,53.4883720930233,2.8,57.5757575757576,-8.99182561307902,Summer,-8.58257477243173
2023-07-01 00:00:00,2023,Nonalcoholic beverages,11,-2.1,3.9,-131.818181818182,-119.266055045872,13.1,723.809523809524,2.86103542234333,Summer,2.73081924577373
2023-08-01 00:00:00,2023,Nonalcoholic beverages,8.7,6.7,7.5,-419.047619047619,34,2,70.1492537313433,-12.5468164794008,Summer,-8.71261378413524
2023-08-01 00:00:00,2023,Nonalcoholic beverages,10.4,-1.7,3.9,-125.373134328358,-115.596330275229,12.1,811.764705882353,3.18352059925094,Summer,2.21066319895969
2023-09-01 00:00:00,2023,Nonalcoholic beverages,8.3,6.8,7.3,-500,58.1395348837209,1.5,77.9411764705882,-16.4648910411622,Fall,-8.4788029925187
2023-09-01 00:00:00,2023,Nonalcoholic beverages,9.9,-0.6,4.6,-108.823529411765,-112.765957446809,10.5,1850,1.45278450363196,Fall,0.748129675810474
2023-10-01 00:00:00,2023,Nonalcoholic beverages,7.9,6.9,7.2,-1250,9.52380952380953,1,85.5072463768116,-56.0975609756098,Fall,-8.60349127182045
2023-10-01 00:00:00,2023,Nonalcoholic beverages,10,-0.7,4,-110.144927536232,-109.333333333333,10.7,1628.57142857143,5.69105691056911,Fall,0.87281795511222
2023-11-01 00:00:00,2023,Nonalcoholic beverages,7.6,6.8,7,-1071.42857142857,-5.55555555555556,0.8,88.2352941176471,-25.5639097744361,Fall,-8.4788029925187
2023-11-01 00:00:00,2023,Nonalcoholic beverages,8.9,-1.4,2.8,-120.588235294118,-120.89552238806,10.3,835.714285714286,5.26315789473684,Fall,1.74563591022444
2023-12-01 00:00:00,2023,Nonalcoholic beverages,7.2,-1.3,2.4,-7.14285714285713,-118.840579710145,8.5,753.846153846154,1.43805309734513,Winter,-81.2499999999996
2024-01-01 00:00:00,2024,Nonalcoholic beverages,6.4,1.6,4.9,-223.076923076923,-75.7575757575758,4.8,-200,-2.53565768621236,Winter,-0.850159404888417
2024-02-01 00:00:00,2024,Nonalcoholic beverages,8.4,1.6,4.5,0,-75.7575757575758,6.8,-325,-3.1434184675835,Winter,-0.850159404888417
2024-03-01 00:00:00,2024,Nonalcoholic beverages,7.4,1.8,4.2,12.5,-185.714285714286,5.6,-211.111111111111,-4.6875,Spring,-2.10526315789474
2024-04-01 00:00:00,2024,Nonalcoholic beverages,6.6,1.5,3.4,-16.6666666666667,-77.6119402985075,5.1,-240,-5.19031141868512,Spring,-1.75438596491228
2024-05-01 00:00:00,2024,Nonalcoholic beverages,5.4,1,2.5,-33.3333333333333,-158.823529411765,4.4,-340,-5.49450549450549,Spring,-1.16959064327485
2024-06-01 00:00:00,2024,Nonalcoholic beverages,4.2,1,2.3,0,-85.2941176470588,3.2,-220,-8.84955752212389,Summer,-0.356760613628256
2024-07-01 00:00:00,2024,Nonalcoholic beverages,3.6,1.4,2.3,40,-333.333333333333,2.2,-57.1428571428572,-0.981079187105816,Summer,-0.499464859079558
2024-07-01 00:00:00,2024,Nonalcoholic beverages,8.5,-4.2,1.9,-400,-160.869565217391,12.7,402.380952380952,2.94323756131745,Summer,1.49839457723867
2024-08-01 00:00:00,2024,Nonalcoholic beverages,3.4,1.3,2,-130.952380952381,-285.714285714286,2.1,-61.5384615384615,-1.02929532858274,Summer,-0.463788797716732
2024-08-01 00:00:00,2024,Nonalcoholic beverages,8.5,-4.5,1.2,-446.153846153846,-166.176470588235,13,388.888888888889,3.56294536817102,Summer,1.60542276132715
2024-09-01 00:00:00,2024,Nonalcoholic beverages,2.8,1.5,2,-133.333333333333,-207.142857142857,1.3,13.3333333333333,-1.60599571734475,Fall,-0.655881066899869
2024-09-01 00:00:00,2024,Nonalcoholic beverages,7.4,-3.4,2,-326.666666666667,161.538461538462,10.8,417.647058823529,3.64025695931478,Fall,1.4866637516397
2024-10-01 00:00:00,2024,Nonalcoholic beverages,2.5,1.7,2,-150,6.25,0.8,52.9411764705882,-2.21354166666667,Fall,-0.743331875819851
2024-10-01 00:00:00,2024,Nonalcoholic beverages,7.6,-2.5,2.2,-247.058823529412,-256.25,10.1,504,3.25520833333333,Fall,1.09313511149978
2024-11-01 00:00:00,2024,Nonalcoholic beverages,2.4,1.9,2.1,-176,5.55555555555556,0.5,73.6842105263158,-3.24786324786325,Fall,-0.830782684739834
2024-11-01 00:00:00,2024,Nonalcoholic beverages,7.2,-1.6,2.6,-184.21052631579,-206.666666666667,8.8,650,2.73504273504274,Fall,0.69960647135986
2024-12-01 00:00:00,2024,Nonalcoholic beverages,7.2,-2.3,1.5,43.75,-330,9.5,513.04347826087,3.09973045822102,Winter,1.2221041445271
2025-01-01 00:00:00,2025,Nonalcoholic beverages,5.5,1,4.4,-143.478260869565,0,4.5,-350,-3.17460317460317,Winter,-3.17460317460317
2002-07-01 00:00:00,2002,Other foods,3.9,-1.5,0.9,,,5.4,460,1.24895920066611,Summer,0.620604054613157
2002-08-01 00:00:00,2002,Other foods,3.4,-1.3,1,-13.3333333333333,,4.7,461.538461538462,1.06907894736842,Summer,0.537856847331403
2002-09-01 00:00:00,2002,Other foods,3.3,-1.2,0.9,-7.6923076923077,,4.5,475,1.01694915254237,Fall,0.382897255902999
2002-10-01 00:00:00,2002,Other foods,3.1,-1.2,0.7,0,,4.3,458.333333333333,1.0840108401084,Fall,0.382897255902999
2002-11-01 00:00:00,2002,Other foods,2.7,-0.5,1.3,-58.3333333333333,,3.2,740,0.590318772136954,Fall,0.159540523292916
2002-12-01 00:00:00,2002,Other foods,3,0,1.4,-100,,3,-inf,0,Winter,0
2003-01-01 00:00:00,2003,Other foods,2.9,0,1.3,,,2.9,-inf,0,Winter,0
2003-02-01 00:00:00,2003,Other foods,2.6,-0.1,1,-inf,,2.7,2800,0.224719101123596,Winter,0.101112234580384
2003-03-01 00:00:00,2003,Other foods,2.1,0.2,1.2,-300,,1.9,-850,-0.56657223796034,Spring,-0.246609124537608
2003-04-01 00:00:00,2003,Other foods,2.1,0.3,1.1,50,,1.8,-500,-1.02739726027397,Spring,-0.369913686806412
2003-05-01 00:00:00,2003,Other foods,1.9,0.1,0.8,-66.6666666666667,,1.8,-1700,-0.602409638554217,Spring,-0.123304562268804
2003-06-01 00:00:00,2003,Other foods,1.5,0.7,1.3,600,,0.8,-14.2857142857143,28,Summer,-0.41866028708134
2003-07-01 00:00:00,2003,Other foods,1.8,0.7,1.1,0,-146.666666666667,1.1,-57.1428571428572,-0.70281124497992,Summer,-0.41866028708134
2003-07-01 00:00:00,2003,Other foods,3.7,-1.3,0.9,-285.714285714286,0,5,484.615384615385,1.30522088353414,Summer,0.777511961722488
2003-08-01 00:00:00,2003,Other foods,1.5,0.8,1.1,-161.538461538462,-166.666666666667,0.7,12.5,-1.14122681883024,Summer,-0.478468899521531
2003-08-01 00:00:00,2003,Other foods,3.1,-0.8,1.2,-200,-33.3333333333333,3.9,587.5,1.14122681883024,Summer,0.478468899521531
2003-09-01 00:00:00,2003,Other foods,1.5,0.8,1.1,-200,-260,0.7,12.5,-1.29032258064516,Fall,-1.96560196560196
2003-09-01 00:00:00,2003,Other foods,3.3,-0.6,1.2,-175,-inf,3.9,750,0.967741935483871,Fall,1.47420147420147
2003-10-01 00:00:00,2003,Other foods,1.3,0.8,1,-233.333333333333,inf,0.5,37.5,-5.36912751677852,Fall,-1.96560196560196
2003-10-01 00:00:00,2003,Other foods,3.1,-1,0.8,-225,900,4.1,510,6.71140939597315,Fall,2.45700245700246
2003-11-01 00:00:00,2003,Other foods,1.1,0.7,0.9,-170,250,0.4,42.8571428571428,1.93370165745856,Fall,-1.71990171990172
2003-11-01 00:00:00,2003,Other foods,2.5,-1.5,0.2,-314.285714285714,-600,4,366.666666666667,-4.14364640883978,Fall,3.68550368550368
2003-12-01 00:00:00,2003,Other foods,1.8,0.1,1.4,-106.666666666667,0,1.7,-1600,0.602409638554217,Winter,-0.101112234580384
2004-01-01 00:00:00,2004,Other foods,2.8,-0.9,0.2,-1000,-228.571428571429,3.7,511.111111111111,-7.14285714285714,Winter,5.80645161290323
2004-02-01 00:00:00,2004,Other foods,1.4,-0.2,0.8,-77.7777777777778,-128.571428571429,1.6,900,-1.36986301369863,Winter,1.29032258064516
2004-03-01 00:00:00,2004,Other foods,1.8,0.4,1.3,-300,-130.769230769231,1.4,-250,1.68067226890756,Spring,0.384245917387128
2004-04-01 00:00:00,2004,Other foods,2.2,0.6,1.3,50,-25,1.6,-166.666666666667,2.12014134275618,Spring,0.576368876080692
2004-05-01 00:00:00,2004,Other foods,2.1,0.5,1.1,-16.6666666666667,-162.5,1.6,-220,0.961538461538462,Spring,0.48030739673391
2004-06-01 00:00:00,2004,Other foods,1.8,0.5,1.1,0,-37.5,1.3,-160,0.899280575539569,Summer,-5.4945054945055
2004-07-01 00:00:00,2004,Other foods,1.6,0.5,1,0,-183.333333333333,1.1,-120,-1.31233595800525,Summer,-5.4945054945055
2004-07-01 00:00:00,2004,Other foods,3.7,-0.4,1.4,-180,-150,4.1,1125,1.0498687664042,Summer,4.3956043956044
2004-08-01 00:00:00,2004,Other foods,1.4,0.6,1,-250,-160,0.8,-33.3333333333333,-2.25563909774436,Summer,-6.5934065934066
2004-08-01 00:00:00,2004,Other foods,3.3,0,1.8,-100,-100,3.3,-inf,0,Summer,0
2004-09-01 00:00:00,2004,Other foods,1.3,0.4,0.7,inf,-126.666666666667,0.9,-125,-1.80995475113122,Fall,15.3846153846154
2004-09-01 00:00:00,2004,Other foods,3.6,-0.9,0.8,-325,-1000,4.5,600,4.07239819004525,Fall,-34.6153846153847
2004-10-01 00:00:00,2004,Other foods,0.9,0.5,0.7,-155.555555555556,-155.555555555556,0.4,20,17.2413793103449,Fall,19.2307692307693
2004-10-01 00:00:00,2004,Other foods,2.5,-0.9,0.6,-280,350,3.4,477.777777777778,-31.0344827586207,Fall,-34.6153846153847
2004-11-01 00:00:00,2004,Other foods,0.9,0.5,0.6,-155.555555555556,25,0.4,20,2.29357798165138,Fall,19.2307692307693
2004-11-01 00:00:00,2004,Other foods,2.2,-1.4,0.1,-380,-333.333333333333,3.6,357.142857142857,-6.42201834862385,Fall,-53.846153846154
2004-12-01 00:00:00,2004,Other foods,1.6,-2,-0.5,42.8571428571429,-500,3.6,280,4.68384074941452,Winter,12.9032258064516
2005-01-01 00:00:00,2005,Other foods,1.1,-0.9,0.4,-55,-280,2,322.222222222222,2.52808988764045,Winter,0.795053003533569
2005-02-01 00:00:00,2005,Other foods,1.8,-0.7,0.5,-22.2222222222222,-240,2.5,457.142857142857,2.14723926380368,Winter,0.618374558303887
2005-03-01 00:00:00,2005,Other foods,1.6,-0.1,0.9,-85.7142857142857,-75,1.7,1800,0.323624595469256,Spring,0.209643605870021
2005-04-01 00:00:00,2005,Other foods,2,1,1.9,-1100,66.6666666666667,1,0,-6.89655172413793,Spring,-2.09643605870021
2005-05-01 00:00:00,2005,Other foods,2.7,1,1.6,0,inf,1.7,-70,-43.4782608695652,Spring,-2.09643605870021
2005-06-01 00:00:00,2005,Other foods,2.3,1.1,1.7,10,175,1.2,-9.09090909090906,-16.4179104477612,Summer,-0.624290578887628
2005-07-01 00:00:00,2005,Other foods,2.2,1.2,1.7,9.09090909090908,-233.333333333333,1,16.6666666666666,-1.2987012987013,Summer,-0.681044267877412
2005-07-01 00:00:00,2005,Other foods,3.9,-0.4,1.6,-133.333333333333,-180,4.3,1175,0.432900432900433,Summer,0.227014755959137
2005-08-01 00:00:00,2005,Other foods,2.1,1.4,1.8,-450,-255.555555555556,0.7,50,-1.81582360570687,Summer,-0.794551645856981
2005-08-01 00:00:00,2005,Other foods,3.5,0.2,2,-85.7142857142857,-60,3.3,-1550,-0.259403372243839,Summer,-0.113507377979569
2005-09-01 00:00:00,2005,Other foods,2.1,1.4,1.6,600,-200,0.7,50,-2.25806451612903,Fall,-1.0233918128655
2005-09-01 00:00:00,2005,Other foods,3.9,0.2,1.9,-85.7142857142857,-110,3.7,-1750,-0.32258064516129,Fall,-0.146198830409357
2005-10-01 00:00:00,2005,Other foods,1.9,1.5,1.7,650,-266.666666666667,0.4,73.3333333333333,-3.36322869955157,Fall,-1.09649122807018
2005-10-01 00:00:00,2005,Other foods,3.7,0.3,1.9,-80,-142.857142857143,3.4,-1033.33333333333,-0.672645739910314,Fall,-0.219298245614035
2005-11-01 00:00:00,2005,Other foods,1.8,1.4,1.6,366.666666666667,-1500,0.4,71.4285714285714,-4.63576158940397,Fall,-1.0233918128655
2005-11-01 00:00:00,2005,Other foods,3.6,-0.5,1.2,-135.714285714286,-150,4.1,920,1.65562913907285,Fall,0.365497076023392
2005-12-01 00:00:00,2005,Other foods,2.9,-0.4,1.1,-20,-140,3.3,925,0.888888888888889,Winter,0.353356890459364
2006-01-01 00:00:00,2006,Other foods,2.7,0.2,1.5,-150,-81.8181818181818,2.5,-1150,-0.975609756097561,Winter,-0.212765957446809
2006-02-01 00:00:00,2006,Other foods,2.9,0.6,1.8,200,-50,2.3,-283.333333333333,-2.80373831775701,Winter,-0.638297872340426
2006-03-01 00:00:00,2006,Other foods,2.9,0.6,1.6,0,-250,2.3,-283.333333333333,-4.31654676258993,Spring,-1.65289256198347
2006-04-01 00:00:00,2006,Other foods,2.7,0.5,1.4,-16.6666666666667,-64.2857142857143,2.2,-340,-3.6231884057971,Spring,-1.37741046831956
2006-05-01 00:00:00,2006,Other foods,2.3,0.9,1.6,80,350,1.4,-55.5555555555555,-10.4651162790698,Spring,-2.47933884297521
2006-06-01 00:00:00,2006,Other foods,2.4,1.1,1.7,22.2222222222222,-21.4285714285714,1.3,-18.1818181818182,42.3076923076923,Summer,-0.655151876116736
